1/1/2021, 2, -2
05/09/2022,25,15
06/09/2022,23,15
07/09/2022,21,15
08/09/2022,21,15
09/09/2022,19,14
10/09/2022,22,13
11/09/2022,23,13
12/09/2022,25,17
13/09/2022,19,16
14/09/2022,20,15
15/09/2022,20,12
16/09/2022,18,8
17/09/2022,16,8
18/09/2022,17,9
19/09/2022,19,9
21/09/2022,20,10
22/09/2022,20,15
24/09/2022,18,9
29/09/2022,15,9
27/09/2022,16,10
29/09/2022,16,8
30/09/2022,15,9
01/10/2022,19,13
03/10/2022,17,11
03/10/2022,19,12
04/10/2022,20,15
05/10/2022,18,9
02/11/2022,15,9
01/01/2023,0,0
01/01/2023,0,0
